0.0058238,0.00223635
0.00223635,0.0125444
0.00572821,0.00213005
0.00213005,0.0124777
0.00563044,0.00202065
0.00202065,0.0124108
0.00553113,0.00190879
0.00190879,0.0123444
0.00543092,0.00179507
0.00179507,0.012279
0.00533034,0.00168004
0.00168004,0.0122152
0.00522992,0.00156417
0.00156417,0.0121535
0.0051301,0.00144791
0.00144791,0.0120943
0.00503126,0.00133161
0.00133161,0.0120381
0.00493375,0.00121562
0.00121562,0.0119852
0.00483787,0.00110019
0.00110019,0.0119358
0.00474386,0.00098556
0.00098556,0.0118904
0.00465192,0.000871903
0.000871903,0.0118491
0.00456222,0.000759367
0.000759367,0.011812
0.0044749,0.00064806
0.00064806,0.0117795
0.00439005,0.000538061
0.000538061,0.0117516
0.00430777,0.000429418
0.000429418,0.0117285
0.00422811,0.000322156
0.000322156,0.0117102
0.00415109,0.000216278
0.000216278,0.0116969
0.00407675,0.000111768
0.000111768,0.0116887
0.00400509,8.59413e-06
8.59413e-06,0.0116857
0.0039361,-9.32917e-05
-9.32917e-05,0.0116879
0.00386978,-0.000193949
-0.000193949,0.0116954
0.00380609,-0.000293449
-0.000293449,0.0117083
0.00374501,-0.000391872
-0.000391872,0.0117266
0.00368651,-0.000489308
-0.000489308,0.0117506
0.00363056,-0.000585851
-0.000585851,0.0117802
0.00357711,-0.000681607
-0.000681607,0.0118155
0.00352614,-0.000776685
-0.000776685,0.0118567
0.00347759,-0.000871199
-0.000871199,0.0119039
0.00343144,-0.000965269
-0.000965269,0.0119572
0.00338764,-0.00105902
-0.00105902,0.0120167
0.00334617,-0.00115259
-0.00115259,0.0120827
0.00330698,-0.0012461
-0.0012461,0.0121552
0.00327006,-0.00133971
-0.00133971,0.0122345
0.00323537,-0.00143356
-0.00143356,0.0123208
0.00320289,-0.00152779
-0.00152779,0.0124144
0.0031726,-0.00162257
-0.00162257,0.0125155
0.0031445,-0.00171807
-0.00171807,0.0126244
0.00311856,-0.00181447
-0.00181447,0.0127414
0.00309479,-0.00191193
-0.00191193,0.0128668
0.00307318,-0.00201066
-0.00201066,0.0130011
0.00305375,-0.00211086
-0.00211086,0.0131447
0.00303649,-0.00221274
-0.00221274,0.0132981
0.00302145,-0.00231654
-0.00231654,0.0134617
0.00300863,-0.00242249
-0.00242249,0.0136362
0.00299808,-0.00253085
-0.00253085,0.0138221
0.00298984,-0.0026419
-0.0026419,0.0140201
0.00298396,-0.00275594
-0.00275594,0.014231
0.0029805,-0.00287328
-0.00287328,0.0144556
0.00297953,-0.00299428
-0.00299428,0.0146948
0.00298115,-0.00311931
-0.00311931,0.0149495
0.00298544,-0.00324878
-0.00324878,0.015221
0.00299252,-0.00338312
-0.00338312,0.0155103
0.00300251,-0.00352282
-0.00352282,0.0158189
0.00301555,-0.00366841
-0.00366841,0.0161482
0.00303182,-0.00382047
-0.00382047,0.0164999
0.00305149,-0.00397963
-0.00397963,0.0168757
0.00307478,-0.00414659
-0.00414659,0.0172777
0.0031019,-0.00432213
-0.00432213,0.017708
0.00313314,-0.00450708
-0.00450708,0.0181692
0.00316877,-0.0047024
-0.0047024,0.0186639
0.00320913,-0.00490913
-0.00490913,0.0191953
0.00325459,-0.0051284
-0.0051284,0.0197667
0.00330555,-0.00536149
-0.00536149,0.0203818
0.00336248,-0.0056098
-0.0056098,0.0210448
0.00342589,-0.00587488
-0.00587488,0.0217602
0.00349633,-0.00615843
-0.00615843,0.0225331
0.00357442,-0.00646229
-0.00646229,0.023369
0.00366084,-0.00678849
-0.00678849,0.0242739
0.00375631,-0.00713918
-0.00713918,0.0252543
0.0038616,-0.00751665
-0.00751665,0.0263169
0.00397752,-0.00792323
-0.00792323,0.0274687
0.00410485,-0.00836127
-0.00836127,0.0287169
0.00424436,-0.00883295
-0.00883295,0.0300679
0.00439668,-0.00934008
-0.00934008,0.0315272
0.00456222,-0.00988382
-0.00988382,0.0330984
0.00474104,-0.0104642
-0.0104642,0.0347817
0.00493261,-0.0110795
-0.0110795,0.036572
0.00513558,-0.0117255
-0.0117255,0.0384571
0.00534743,-0.0123945
-0.0123945,0.0404142
0.00556414,-0.0130743
-0.0130743,0.0424071
0.00577985,-0.0137473
-0.0137473,0.0443832
0.0059867,-0.0143896
-0.0143896,0.0462722
0.00617495,-0.014972
-0.014972,0.0479871
0.00633363,-0.0154615
-0.0154615,0.0494298
0.00645171,-0.015825
-0.015825,0.0505019
0.00651982,-0.0160344
-0.0160344,0.0511198
0.00653196,-0.0160718
-0.0160718,0.0512299
0.00648687,-0.0159331
-0.0159331,0.0508209
0.00638827,-0.0156298
-0.0156298,0.049926
0.00624414,-0.0151856
-0.0151856,0.0486165
0.00606508,-0.0146323
-0.0146323,0.0469867
0.00586249,-0.0140042
-0.0140042,0.0451385
0.00564703,-0.0133333
-0.0133333,0.0431673
0.00542771,-0.0126468
-0.0126468,0.0411534
0.00521143,-0.0119656
-0.0119656,0.0391589
0.00500311,-0.0113045
-0.0113045,0.037228
0.00480592,-0.0106733
-0.0106733,0.0353894
0.00462167,-0.0100775
-0.0100775,0.0336595
0.00445116,-0.00951979
-0.00951979,0.0320458
0.00429448,-0.00900063
-0.00900063,0.0305497
0.00415129,-0.00851914
-0.00851914,0.0291683
0.00402096,-0.00807357
-0.00807357,0.0278964
0.00390269,-0.00766173
-0.00766173,0.0267271
0.00379564,-0.00728121
-0.00728121,0.0256533
0.00369894,-0.00692954
-0.00692954,0.0246674
0.00361174,-0.00660433
-0.00660433,0.0237621
0.00353324,-0.0063033
-0.0063033,0.0229307
0.0034627,-0.00602434
-0.00602434,0.0221667
0.00339942,-0.0057655
-0.0057655,0.0214641
0.00334276,-0.005525
-0.005525,0.0208175
0.00329214,-0.00530123
-0.00530123,0.0202221
0.00324703,-0.00509276
-0.00509276,0.0196733
0.00320695,-0.00489828
-0.00489828,0.0191673
0.00317146,-0.00471663
-0.00471663,0.0187003
0.00314017,-0.00454676
-0.00454676,0.0182691
0.00311269,-0.00438776
-0.00438776,0.0178708
0.0030887,-0.00423878
-0.00423878,0.0175027
0.00306789,-0.00409909
-0.00409909,0.0171625
0.00304998,-0.00396804
-0.00396804,0.0168481
0.00303469,-0.00384504
-0.00384504,0.0165574
0.00302179,-0.00372958
-0.00372958,0.0162888
0.00301104,-0.00362119
-0.00362119,0.0160406
0.00300224,-0.00351948
-0.00351948,0.0158115
0.00299518,-0.00342408
-0.00342408,0.0156001
0.00298967,-0.00333469
-0.00333469,0.0154052
0.00298554,-0.00325103
-0.00325103,0.0152258
0.00298261,-0.00317286
-0.00317286,0.0150609
0.00298073,-0.00309998
-0.00309998,0.0149096
0.00297975,-0.00303219
-0.00303219,0.0147712
0.00297952,-0.00296936
-0.00296936,0.0146449
0.00297992,-0.00291135
-0.00291135,0.01453
0.0029808,-0.00285806
-0.00285806,0.014426
0.00298207,-0.00280939
-0.00280939,0.0143323
0.00298359,-0.00276526
-0.00276526,0.0142486
0.00298527,-0.00272564
-0.00272564,0.0141742
0.00298702,-0.00269046
-0.00269046,0.014109
0.00298875,-0.0026597
-0.0026597,0.0140525
0.00299038,-0.00263335
-0.00263335,0.0140046
0.00299185,-0.00261138
-0.00261138,0.0139649
0.0029931,-0.0025938
-0.0025938,0.0139334
0.00299407,-0.00258062
-0.00258062,0.0139099
0.00299474,-0.00257185
-0.00257185,0.0138943
0.00299508,-0.00256752
-0.00256752,0.0138867
0.00299507,-0.00256767
-0.00256767,0.0138869
0.00299471,-0.00257231
-0.00257231,0.0138951
0.00299401,-0.00258152
-0.00258152,0.0139115
0.00299299,-0.00259533
-0.00259533,0.0139361
0.00299169,-0.00261381
-0.00261381,0.0139693
0.00299015,-0.00263704
-0.00263704,0.0140113
0.00298844,-0.0026651
-0.0026651,0.0140624
0.00298662,-0.00269808
-0.00269808,0.0141231
0.0029848,-0.0027361
-0.0027361,0.0141938
0.00298307,-0.00277928
-0.00277928,0.0142751
0.00298154,-0.00282777
-0.00282777,0.0143676
0.00298035,-0.00288173
-0.00288173,0.014472
0.00297964,-0.00294135
-0.00294135,0.0145892
0.00297958,-0.00300686
-0.00300686,0.01472
0.00298034,-0.0030785
-0.0030785,0.0148655
0.00298212,-0.00315657
-0.00315657,0.0150269
0.00298513,-0.00324141
-0.00324141,0.0152053
0.0029896,-0.00333339
-0.00333339,0.0154024
0.00299578,-0.00343297
-0.00343297,0.0156196
0.00300396,-0.00354064
-0.00354064,0.0158589
0.00301444,-0.00365701
-0.00365701,0.0161222
0.00302755,-0.00378274
-0.00378274,0.0164119
0.00304365,-0.0039186
-0.0039186,0.0167307
0.00306315,-0.0040655
-0.0040655,0.0170815
0.00308649,-0.00422447
-0.00422447,0.0174677
0.00311418,-0.00439669
-0.00439669,0.017893
0.00314677,-0.00458352
-0.00458352,0.0183619
0.00318489,-0.00478654
-0.00478654,0.0188793
0.00322922,-0.00500757
-0.00500757,0.0194509
0.00328057,-0.0052487
-0.0052487,0.0200832
0.00333984,-0.00551234
-0.00551234,0.0207837
0.00340802,-0.00580124
-0.00580124,0.0215607
0.00348627,-0.00611856
-0.00611856,0.022424
0.00357588,-0.00646791
-0.00646791,0.0233845
0.0036783,-0.00685332
-0.00685332,0.0244546
0.0037951,-0.00727929
-0.00727929,0.0256479
0.00392804,-0.00775069
-0.00775069,0.0269791
0.0040789,-0.00827262
-0.00827262,0.0284638
0.00424946,-0.00885003
-0.00885003,0.030117
0.00444125,-0.00948717
-0.00948717,0.0319517
0.00465525,-0.0101865
-0.0101865,0.0339757
0.0048913,-0.0109473
-0.0109473,0.0361869
0.00514736,-0.0117628
-0.0117628,0.0385662
0.0054184,-0.0126176
-0.0126176,0.0410677
0.0056952,-0.0134836
-0.0134836,0.0436085
0.00596333,-0.0143171
-0.0143171,0.0460591
0.00620311,-0.0150589
-0.0150589,0.0482433
0.00639145,-0.0156396
-0.0156396,0.0499549
0.00650618,-0.0159925
-0.0159925,0.0509961
0.00653206,-0.0160721
-0.0160721,0.0512308
0.00646575,-0.0158682
-0.0158682,0.0506293
0.00631701,-0.0154103
-0.0154103,0.0492788
0.00610535,-0.0147569
-0.0147569,0.0473535
0.00585402,-0.0139779
-0.0139779,0.0450612
0.00558467,-0.0131385
-0.0131385,0.0425954
0.00531424,-0.01229
-0.01229,0.0401082
0.00505427,-0.0114673
-0.0114673,0.0377032
0.00481157,-0.0106914
-0.0106914,0.0354422
0.00458942,-0.00997252
-0.00997252,0.0333553
0.00438877,-0.00931393
-0.00931393,0.0314518
0.00420914,-0.00871458
-0.00871458,0.0297283
0.00404928,-0.00817106
-0.00817106,0.0281741
0.00390755,-0.00767883
-0.00767883,0.0267755
0.00378224,-0.00723298
-0.00723298,0.0255176
0.00367165,-0.00682868
-0.00682868,0.0243859
0.00357419,-0.00646141
-0.00646141,0.0233666
0.0034884,-0.00612703
-0.00612703,0.0224472
0.003413,-0.00582186
-0.00582186,0.0216165
0.00334683,-0.00554262
-0.00554262,0.0208647
0.00328886,-0.00528643
-0.00528643,0.0201829
0.0032382,-0.00505077
-0.00505077,0.0195636
0.00319406,-0.00483345
-0.00483345,0.0189999
0.00315573,-0.00463255
-0.00463255,0.0184861
0.0031226,-0.00444638
-0.00444638,0.018017
0.00309413,-0.00427349
-0.00427349,0.017588
0.00306983,-0.00411259
-0.00411259,0.0171952
0.00304926,-0.00396257
-0.00396257,0.0168351
0.00303205,-0.00382244
-0.00382244,0.0165045
0.00301784,-0.00369133
-0.00369133,0.0162008
0.00300632,-0.00356849
-0.00356849,0.0159214
0.00299721,-0.00345325
-0.00345325,0.0156643
0.00299025,-0.00334503
-0.00334503,0.0154275
0.0029852,-0.00324329
-0.00324329,0.0152093
0.00298186,-0.00314758
-0.00314758,0.0150082
0.00298003,-0.00305749
-0.00305749,0.0148226
0.00297952,-0.00297266
-0.00297266,0.0146515
0.00298017,-0.00289276
-0.00289276,0.0144936
0.00298182,-0.00281752
-0.00281752,0.0143479
0.00298434,-0.00274666
-0.00274666,0.0142135
0.00298759,-0.00267996
-0.00267996,0.0140896
0.00299145,-0.00261722
-0.00261722,0.0139754
0.00299581,-0.00255825
-0.00255825,0.0138702
0.00300056,-0.00250288
-0.00250288,0.0137734
0.00300561,-0.00245097
-0.00245097,0.0136843
0.00301087,-0.00240237
-0.00240237,0.0136025
0.00301626,-0.00235697
-0.00235697,0.0135274
0.0030217,-0.00231464
-0.00231464,0.0134587
0.00302713,-0.00227529
-0.00227529,0.0133958
0.00303248,-0.00223882
-0.00223882,0.0133385
0.0030377,-0.00220514
-0.00220514,0.0132864
0.00304273,-0.00217416
-0.00217416,0.0132392
0.00304755,-0.0021458
-0.0021458,0.0131965
0.0030521,-0.00212
-0.00212,0.0131582
0.00305635,-0.00209668
-0.00209668,0.013124
0.00306027,-0.00207577
-0.00207577,0.0130936
0.00306384,-0.00205721
-0.00205721,0.0130669
0.00306705,-0.00204093
-0.00204093,0.0130438
0.00306987,-0.00202688
-0.00202688,0.0130239
0.00307229,-0.002015
-0.002015,0.0130072
0.00307431,-0.00200523
-0.00200523,0.0129936
0.00307592,-0.00199751
-0.00199751,0.0129828
0.00307712,-0.00199179
-0.00199179,0.0129749
0.00307792,-0.00198801
-0.00198801,0.0129697
0.00307832,-0.00198613
-0.00198613,0.0129671
0.00307833,-0.00198608
-0.00198608,0.012967
0.00307796,-0.00198781
-0.00198781,0.0129694
0.00307723,-0.00199128
-0.00199128,0.0129742
0.00307614,-0.00199644
-0.00199644,0.0129813
0.00307472,-0.00200322
-0.00200322,0.0129908
0.00307299,-0.00201159
-0.00201159,0.0130024
0.00307096,-0.0020215
-0.0020215,0.0130163
0.00306865,-0.00203289
-0.00203289,0.0130324
0.0030661,-0.00204572
-0.00204572,0.0130506
0.00306331,-0.00205995
-0.00205995,0.0130709
0.00306032,-0.00207552
-0.00207552,0.0130933
0.00305714,-0.00209239
-0.00209239,0.0131177
0.00305381,-0.00211052
-0.00211052,0.0131443
0.00305034,-0.00212987
-0.00212987,0.0131728
0.00304676,-0.00215038
-0.00215038,0.0132034
0.00304309,-0.00217203
-0.00217203,0.0132359
0.00303936,-0.00219476
-0.00219476,0.0132705
0.00303559,-0.00221855
-0.00221855,0.0133071
0.0030318,-0.00224334
-0.00224334,0.0133456
0.00302801,-0.00226911
-0.00226911,0.0133861
0.00302425,-0.00229581
-0.00229581,0.0134285
0.00302054,-0.00232341
-0.00232341,0.0134728
0.00301689,-0.00235187
-0.00235187,0.0135191
0.00301333,-0.00238116
-0.00238116,0.0135673
0.00300987,-0.00241124
-0.00241124,0.0136173
0.00300654,-0.00244209
-0.00244209,0.0136693
0.00300333,-0.00247366
-0.00247366,0.013723
0.00300029,-0.00250592
-0.00250592,0.0137787
0.0029974,-0.00253885
-0.00253885,0.0138361
0.0029947,-0.00257242
-0.00257242,0.0138953
0.00299219,-0.00260659
-0.00260659,0.0139563
0.00298988,-0.00264133
-0.00264133,0.0140191
0.00298778,-0.00267661
-0.00267661,0.0140835
0.0029859,-0.00271241
-0.00271241,0.0141496
0.00298426,-0.00274869
-0.00274869,0.0142174
0.00298285,-0.00278543
-0.00278543,0.0142867
0.00298168,-0.0028226
-0.0028226,0.0143577
0.00298076,-0.00286017
-0.00286017,0.0144301
0.00298009,-0.0028981
-0.0028981,0.014504
0.00297968,-0.00293638
-0.00293638,0.0145794
0.00297952,-0.00297497
-0.00297497,0.0146561
0.00297962,-0.00301385
-0.00301385,0.0147341
0.00297997,-0.00305297
-0.00305297,0.0148134
0.00298058,-0.00309233
-0.00309233,0.0148939
0.00298145,-0.00313187
-0.00313187,0.0149755
0.00298257,-0.00317158
-0.00317158,0.0150582
0.00298394,-0.00321142
-0.00321142,0.0151419
0.00298555,-0.00325137
-0.00325137,0.0152265
0.0029874,-0.00329138
-0.00329138,0.0153119
0.00298949,-0.00333143
-0.00333143,0.0153981
0.0029918,-0.00337148
-0.00337148,0.015485
0.00299434,-0.00341151
-0.00341151,0.0155724
0.00299708,-0.00345147
-0.00345147,0.0156604
0.00300003,-0.00349133
-0.00349133,0.0157487
0.00300317,-0.00353106
-0.00353106,0.0158374
0.0030065,-0.00357061
-0.00357061,0.0159262
0.00301001,-0.00360996
-0.00360996,0.0160151
0.00301367,-0.00364907
-0.00364907,0.0161041
0.00301749,-0.00368789
-0.00368789,0.0161929
0.00302145,-0.00372638
-0.00372638,0.0162814
0.00302554,-0.00376452
-0.00376452,0.0163696
0.00302974,-0.00380226
-0.00380226,0.0164574
0.00303404,-0.00383955
-0.00383955,0.0165446
0.00303843,-0.00387636
-0.00387636,0.016631
0.0030429,-0.00391265
-0.00391265,0.0167166
0.00304743,-0.00394837
-0.00394837,0.0168013
0.003052,-0.00398348
-0.00398348,0.0168849
0.00305661,-0.00401795
-0.00401795,0.0169673
0.00306123,-0.00405172
-0.00405172,0.0170483
0.00306585,-0.00408476
-0.00408476,0.0171279
0.00307047,-0.00411702
-0.00411702,0.0172059
0.00307505,-0.00414846
-0.00414846,0.0172822
0.0030796,-0.00417905
-0.00417905,0.0173567
0.00308408,-0.00420873
-0.00420873,0.0174291
0.0030885,-0.00423747
-0.00423747,0.0174995
0.00309283,-0.00426523
-0.00426523,0.0175677
0.00309706,-0.00429196
-0.00429196,0.0176335
0.00310118,-0.00431763
-0.00431763,0.0176969
0.00310517,-0.0043422
-0.0043422,0.0177577
0.00310902,-0.00436563
-0.00436563,0.0178158
0.00311271,-0.00438788
-0.00438788,0.0178711
0.00311624,-0.00440893
-0.00440893,0.0179235
0.00311959,-0.00442873
-0.00442873,0.0179729
0.00312275,-0.00444725
-0.00444725,0.0180192
0.00312571,-0.00446446
-0.00446446,0.0180622
0.00312846,-0.00448034
-0.00448034,0.018102
0.00313099,-0.00449485
-0.00449485,0.0181384
0.00313329,-0.00450796
-0.00450796,0.0181714
0.00313535,-0.00451966
-0.00451966,0.0182008
0.00313717,-0.00452992
-0.00452992,0.0182266
0.00313873,-0.00453872
-0.00453872,0.0182488
0.00314004,-0.00454604
-0.00454604,0.0182673
0.00314108,-0.00455187
-0.00455187,0.018282
0.00314185,-0.00455619
-0.00455619,0.0182928
0.00314235,-0.00455898
-0.00455898,0.0182999
0.00314258,-0.00456025
-0.00456025,0.0183031
0.00314253,-0.00455997
-0.00455997,0.0183024
0.0031422,-0.00455815
-0.00455815,0.0182978
0.0031416,-0.00455479
-0.00455479,0.0182893
0.00314072,-0.00454988
-0.00454988,0.0182769
0.00313957,-0.00454342
-0.00454342,0.0182606
0.00313815,-0.00453542
-0.00453542,0.0182405
0.00313645,-0.00452589
-0.00452589,0.0182165
0.0031345,-0.00451482
-0.00451482,0.0181886
0.00313229,-0.00450225
-0.00450225,0.018157
0.00312983,-0.00448817
-0.00448817,0.0181217
0.00312712,-0.0044726
-0.0044726,0.0180826
0.00312418,-0.00445556
-0.00445556,0.01804
0.00312101,-0.00443707
-0.00443707,0.0179937
0.00311763,-0.00441715
-0.00441715,0.017944
0.00311404,-0.00439582
-0.00439582,0.0178908
0.00311025,-0.0043731
-0.0043731,0.0178344
0.00310629,-0.00434903
-0.00434903,0.0177746
0.00310215,-0.00432363
-0.00432363,0.0177117
0.00309785,-0.00429693
-0.00429693,0.0176458
0.00309342,-0.00426896
-0.00426896,0.0175769
0.00308885,-0.00423975
-0.00423975,0.0175051
0.00308418,-0.00420933
-0.00420933,0.0174306
0.0030794,-0.00417775
-0.00417775,0.0173535
0.00307455,-0.00414502
-0.00414502,0.0172738
0.00306963,-0.00411119
-0.00411119,0.0171918
0.00306466,-0.0040763
-0.0040763,0.0171075
0.00305967,-0.00404038
-0.00404038,0.0170211
0.00305466,-0.00400346
-0.00400346,0.0169326
0.00304966,-0.00396559
-0.00396559,0.0168423
0.00304468,-0.00392681
-0.00392681,0.0167501
0.00303975,-0.00388714
-0.00388714,0.0166564
0.00303488,-0.00384663
-0.00384663,0.0165611
0.00303009,-0.00380531
-0.00380531,0.0164645
0.0030254,-0.00376323
-0.00376323,0.0163666
0.00302083,-0.00372041
-0.00372041,0.0162677
0.00301639,-0.0036769
-0.0036769,0.0161677
0.00301212,-0.00363272
-0.00363272,0.0160668
0.00300802,-0.00358793
-0.00358793,0.0159653
0.00300412,-0.00354254
-0.00354254,0.0158631
0.00300044,-0.00349659
-0.00349659,0.0157604
0.00299698,-0.00345012
-0.00345012,0.0156574
0.00299379,-0.00340316
-0.00340316,0.0155542
0.00299087,-0.00335574
-0.00335574,0.0154508
0.00298823,-0.00330788
-0.00330788,0.0153474
0.00298591,-0.00325962
-0.00325962,0.0152441
0.00298392,-0.00321098
-0.00321098,0.015141
0.00298228,-0.003162
-0.003162,0.0150382
0.002981,-0.00311269
-0.00311269,0.0149358
0.0029801,-0.00306308
-0.00306308,0.014834
0.00297961,-0.00301319
-0.00301319,0.0147328
0.00297954,-0.00296305
-0.00296305,0.0146323
0.0029799,-0.00291267
-0.00291267,0.0145326
0.00298072,-0.00286208
-0.00286208,0.0144338
0.00298201,-0.00281129
-0.00281129,0.014336
0.00298378,-0.00276032
-0.00276032,0.0142392
0.00298606,-0.00270918
-0.00270918,0.0141436
0.00298886,-0.0026579
-0.0026579,0.0140492
0.00299219,-0.00260647
-0.00260647,0.0139561
0.00299608,-0.00255493
-0.00255493,0.0138644
0.00300053,-0.00250326
-0.00250326,0.0137741
0.00300556,-0.0024515
-0.0024515,0.0136852
0.00301118,-0.00239963
-0.00239963,0.0135979
0.00301742,-0.00234769
-0.00234769,0.0135123
0.00302427,-0.00229566
