0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38778e-11,0,0,0,0,0,0,3.55076e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46945e-12,0,0,0,0,0,0,7.04731e-13,0,0,0,0,0,0,5.55112e-11,0,0,0,0,0,0,-4.73661e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.92245e-12,0,0,0,0,0,0,
0,0,-0.000731566,0,0,0,0,0,0,-5.63951e-05,0,0,0,0,0,0,0.00411326,0,0,0,0,0,0,-0.000217628,0,0,0,0,0,0,-0.00237841,0,0,0,0,0,0,0.000101145,0,0,0,0,0,0,5.50038e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.77636e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38813e-15,0,0,0,0,0,0,0,0,0,0,0,-2.77556e-11,0,0,0,0,0,0,3.55076e-12,0,-4.47233e-13,0,0,0,0,1.66533e-10,0,-2.77556e-11,0,0,0,0,-1.5992e-11,0,-1.78893e-12,0,0,0,0,0,0,0,0,0,0,0,-4.74338e-12,0,1.16552e-12,0,0,0,0,-7.97973e-11,0,3.46945e-12,0,0,0,0,4.62141e-12,0,-1.77538e-12,0,0,0,0,8.32667e-11,0,0,0,0,0,0,-4.73661e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04154e-12,0,8.94467e-13,0,0,0,0,
0,0,-0.000773311,0,0,0,0,5.55112e-11,0,-5.73284e-05,0,0,0,0,0,0,0.00407474,0,0,0,0,2.22045e-10,0,-0.000219563,0,0,0,0,0,0,-0.00236238,0,0,0,0,0,0,9.50773e-05,0,0,0,0,0,0,5.66875e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.77626e-15,0,1.35525e-14,0,0,0,0,0,0,1.38778e-11,0,0,0,0,0,0,0,0,0,0,0,-7.72494e-13,0,-7.72494e-13,0,0,0,0,0,0,0,0,0,0,0,-1.3417e-12,0,-2.30393e-13,0,0,0,0,0,0,0,0,0,0,0,2.71051e-14,0,-5.9089e-12,0,0,0,0,6.93889e-12,0,6.93889e-12,0,0,0,0,-8.13152e-14,0,-1.76183e-13,0,0,0,0,0,0,-2.77556e-11,0,0,0,0,4.73661e-12,0,9.47322e-12,0,0,0,0,0,0,0,0,0,0,0,1.46367e-12,0,2.98156e-13,0,0,0,0,
0,0,-0.00081541,0,0,0,0,0,0,-5.62425e-05,0,0,0,0,0,0,0.00403853,0,0,0,0,0,0,-0.000216204,0,0,0,0,0,0,-0.00234306,0,0,0,0,0,0,8.64019e-05,0,0,0,0,0,0,5.80531e-05,0,0,0,0,0,0,0,0,0,0,0,-1.77636e-12,0,0,0,0,0,0,-5.55112e-11,0,-5.55112e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47233e-13,0,2.30393e-13,0,0,0,0,0,0,2.77556e-11,0,0,0,0,-1.32815e-12,0,-1.32815e-12,0,0,0,0,0,0,0,0,0,0,0,-3.55076e-12,0,0,0,0,0,0,0,0,-6.93889e-12,0,0,0,0,4.47233e-13,0,2.71051e-13,0,0,0,0,2.77556e-11,0,2.77556e-11,0,0,0,0,4.73661e-12,0,-4.73661e-12,0,0,0,0,0,0,0,0,0,0,0,-2.05998e-12,0,4.60786e-13,0,0,0,0,
-5.55112e-11,0,-0.000857346,0,0,0,0,-1.11022e-10,0,-5.37876e-05,0,0,0,0,0,0,0.00400494,0,0,0,0,-2.22045e-10,0,-0.000209269,0,0,0,0,0,0,-0.00232131,0,0,0,0,1.11022e-10,0,7.5814e-05,0,0,0,0,0,0,5.91421e-05,0,0,0,0,1.77636e-12,0,1.77636e-12,0,0,0,0,-1.42109e-11,0,-3.55271e-12,0,0,0,0,1.11022e-10,0,0,0,0,0,0,-8.15862e-12,0,-2.77827e-13,0,0,0,0,4.16334e-11,0,0,0,0,0,0,-5.55112e-11,0,0,0,0,0,0,9.21572e-12,0,-9.89334e-13,0,0,0,0,-8.32667e-11,0,0,0,0,0,0,-8.21283e-12,0,2.22261e-12,0,0,0,0,5.55112e-11,0,0,0,0,0,0,-4.74338e-12,0,1.17907e-12,0,0,0,0,-1.11022e-10,0,0,0,0,0,0,4.89246e-12,0,1.32815e-12,0,0,0,0,1.38778e-10,0,0,0,0,0,0,-1.42098e-11,0,-7.10152e-12,0,0,0,0,-1.11022e-10,0,0,0,0,0,0,3.04932e-12,0,1.78893e-12,0,0,0,0,
5.55112e-11,0,-0.000898664,0,0,0,0,5.55112e-11,0,-5.04173e-05,0,0,0,0,0,0,0.00397421,0,0,0,0,2.22045e-10,0,-0.000199978,0,0,0,0,0,0,-0.00229783,0,0,0,0,-1.11022e-10,0,6.38801e-05,0,0,0,0,0,0,5.99865e-05,0,0,0,0,0,0,0,0,0,0,0,5.32907e-12,0,8.88178e-12,0,0,0,0,0,0,-5.55112e-11,0,0,0,0,0,0,-4.06576e-14,0,0,0,0,0,0,-3.46945e-11,0,0,0,0,0,0,0,0,0,0,0,3.25261e-13,0,-1.21973e-12,0,0,0,0,-2.77556e-11,0,-8.32667e-11,0,0,0,0,-3.38813e-13,0,-1.3417e-12,0,0,0,0,0,0,0,0,0,0,0,1.17907e-12,0,0,0,0,0,0,0,0,2.08167e-11,0,0,0,0,-5.28549e-13,0,6.23416e-13,0,0,0,0,0,0,0,0,0,0,0,1.18246e-12,0,7.10491e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,-0.000938981,0,0,0,0,0,0,-4.64478e-05,0,0,0,0,0,0,0.00394649,0,0,0,0,0,0,-0.00018919,0,0,0,0,0,0,-0.00227325,0,0,0,0,0,0,5.10492e-05,0,0,0,0,0,0,6.06135e-05,0,0,0,0,8.88178e-13,0,1.77636e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.77626e-15,0,-6.77626e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1684e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,7.86047e-13,0,1.00289e-12,0,0,0,0,0,0,0,0,0,0,0,5.96311e-13,0,-1.17907e-12,0,0,0,0,0,0,0,0,0,0,0,9.48677e-14,0,-3.52366e-13,0,0,0,0,0,0,0,0,0,0,0,-2.3683e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525e-14,0,0,0,0,0,0,
0,0,-0.000977975,0,0,0,0,0,0,-4.21005e-05,0,0,0,0,0,0,0.00392187,0,0,0,0,0,0,-0.000177516,0,0,0,0,0,0,-0.00224808,0,0,0,0,0,0,3.76709e-05,0,0,0,0,0,0,6.10481e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06576e-14,0,2.43945e-13,0,0,0,0,1.38778e-11,0,7.63278e-11,0,0,0,0,0,0,0,0,0,0,0,3.998e-12,0,9.89334e-13,0,0,0,0,0,0,2.22045e-10,0,0,0,0,2.22261e-12,0,5.55654e-13,0,0,0,0,0,0,0,0,0,0,0,-2.66985e-12,0,1.17907e-12,0,0,0,0,-9.02056e-11,0,-3.46945e-11,0,0,0,0,-5.14996e-12,0,-2.04643e-12,0,0,0,0,2.498e-10,0,0,0,0,0,0,2.96123e-12,0,-5.89535e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,-0.00101539,0,0,0,0,0,0,-3.75338e-05,0,0,0,0,0,0,0.00390036,0,0,0,0,0,0,-0.000165392,0,0,0,0,0,0,-0.00222279,0,0,0,0,0,0,2.4017e-05,0,0,0,0,0,0,6.13128e-05,0,0,0,0,0,0,-1.77636e-12,0,0,0,0,8.88178e-13,0,-1.77636e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46945e-12,0,3.46945e-12,0,0,0,0,0,0,0,0,0,0,0,7.86047e-13,0,-3.25261e-13,0,0,0,0,2.77556e-11,0,0,0,0,0,0,-2.00577e-12,0,8.80914e-13,0,0,0,0,0,0,5.55112e-11,0,0,0,0,1.17907e-12,0,0,0,0,0,0,0,0,-6.93889e-12,0,0,0,0,-1.15196e-12,0,9.75782e-13,0,0,0,0,0,0,2.77556e-11,0,0,0,0,0,0,-1.18246e-12,0,0,0,0,0,0,0,0,0,0,0,-1.35525e-14,0,0,0,0,0,0,
0,3.12362e-05,-0.00105096,0,-0.00209504,0,0,0,0.000587914,-3.27791e-05,0,0.000620994,0,0,0,2.73318e-05,0.00388191,0,-0.00219759,0,0,0,-6.43299e-05,-0.000152956,0,0.000480045,0,0,0,0.000432292,-0.0021977,0,0.029035,0,0,0,0.00117713,1.05795e-05,0,0.000882723,0,0,0,1.52478e-05,6.14304e-05,0,-0.000174506,0,0,-8.88178e-13,0,0,0,8.88178e-13,0,0,8.88178e-13,8.88178e-13,8.88178e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889e-12,0,0,0,0,0,0,-5.55112e-11,0,0,0,0,0,0,0,-4.06576e-14,0,0,-2.71051e-14,0,0,-2.77556e-11,0,0,0,0,0,0,-1.0842e-13,2.84603e-13,0,0,1.21973e-13,0,0,0,0,0,0,0,0,0,9.16151e-12,1.35525e-14,0,0,0,0,0,1.38778e-11,0,0,0,0,0,0,-6.451e-12,-6.77626e-15,0,0,0,0,0,0,0,0,0,0,0,0,3.40846e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,2.99193e-05,-0.00108452,0,-0.00207286,0,0,1.11022e-10,0.000587453,-2.78179e-05,0,0.000618207,0,0,0,2.719e-05,0.00386643,0,-0.00217208,0,0,0,-6.39908e-05,-0.000140239,0,0.000480177,0,0,0,0.000429439,-0.00217301,0,0.0290694,0,0,-1.11022e-10,0.00117477,-2.01944e-06,0,0.000885675,0,0,0,1.52619e-05,6.14206e-05,0,-0.000184526,0,0,-8.88178e-13,0,-8.88178e-13,0,-8.88178e-13,0,0,-8.88178e-13,0,0,0,-8.88178e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842e-13,0,0,0,0,0,0,2.77556e-11,0,0,0,0,0,0,-2.71051e-14,0,-1.35525e-14,0,0,0,0,0,0,0,0,0,0,0,2.91379e-13,6.77626e-15,6.77626e-15,0,0,0,0,-6.93889e-12,0,0,0,0,0,0,6.77626e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38813e-15,0,0,-1.69407e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,2.86477e-05,-0.00111596,0,-0.00204972,0,0,0,0.00058708,-2.27328e-05,0,0.000615636,0,0,0,2.71639e-05,0.00385378,0,-0.00214726,0,0,0,-6.36475e-05,-0.000127492,0,0.000479465,0,0,0,0.000427151,-0.00214893,0,0.0290993,0,0,0,0.00117272,-1.3486e-05,0,0.000888762,0,0,0,1.52502e-05,6.13036e-05,0,-0.000193997,0,0,8.88178e-13,1.77636e-12,1.77636e-12,0,8.88178e-13,0,0,0,-2.66454e-12,-1.77636e-12,0,-1.77636e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525e-14,0,1.35525e-14,0,0,-2.77556e-11,0,0,0,0,0,0,0,0,0,0,1.35525e-14,0,0,0,0,0,0,0,0,0,-1.35525e-14,-2.03288e-14,-2.03288e-14,0,-4.06576e-14,0,0,6.93889e-12,0,0,0,0,0,0,6.77626e-15,-6.77626e-15,-6.77626e-15,0,0,0,0,0,0,0,0,0,0,0,0,-1.69407e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,2.74369e-05,-0.0011452,0,-0.00202592,0,0,1.11022e-10,0.000586791,-1.7595e-05,0,0.000613385,0,0,0,2.72601e-05,0.00384377,0,-0.00212331,0,0,4.44089e-10,-6.33007e-05,-0.000114912,0,0.000478165,0,0,-5.55112e-11,0.00042543,-0.00212568,0,0.0291255,0,0,-1.66533e-10,0.00117102,-2.37019e-05,0,0.00089175,0,0,0,1.52116e-05,6.10967e-05,0,-0.000202964,0,0,-8.88178e-13,-3.55271e-12,0,0,-2.66454e-12,0,0,-8.88178e-13,-1.77636e-12,0,0,-8.88178e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525e-14,1.35525e-14,1.35525e-14,0,1.35525e-14,0,0,0,0,0,0,0,0,0,-1.35525e-14,-1.35525e-14,0,0,-1.35525e-14,0,0,0,0,0,0,0,0,0,2.71051e-14,0,1.35525e-14,0,0,0,0,0,0,0,0,0,0,0,-1.35525e-14,0,-6.77626e-15,0,0,0,0,0,0,0,0,0,0,0,-5.0822e-15,-1.69407e-15,-1.69407e-15,0,-3.38813e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,2.6295e-05,-0.00117225,0,-0.0020017,0,0,-1.11022e-10,0.000586582,-1.2453e-05,0,0.000611506,0,0,0,2.74791e-05,0.00383622,0,-0.00210039,0,0,-1.11022e-10,-6.2952e-05,-0.00010262,0,0.000476465,0,0,5.55112e-11,0.000424248,-0.00210341,0,0.0291483,0,0,0,0.00116966,-3.26483e-05,0,0.00089448,0,0,0,1.5146e-05,6.08145e-05,0,-0.00021148,0,0,-1.77636e-12,0,0,0,0,0,0,0,0,0,0,-8.88178e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77626e-15,0,0,0,0,0,0,-5.55112e-11,0,0,0,0,0,0,4.06576e-14,1.35525e-14,1.35525e-14,0,1.35525e-14,0,0,0,0,0,0,0,0,0,-2.71051e-14,1.35525e-14,6.77626e-15,0,6.77626e-15,0,0,0,0,0,0,0,0,0,-6.77626e-15,-6.77626e-15,-6.77626e-15,0,-6.77626e-15,0,0,0,0,0,0,0,0,0,-1.27055e-15,0,4.23516e-16,0,4.23516e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,2.52255e-05,-0.00119712,0,-0.00197729,0,0,1.11022e-10,0.000586446,-7.33691e-06,0,0.000610014,0,0,0,2.78172e-05,0.00383094,0,-0.0020786,0,0,2.22045e-10,-6.26018e-05,-9.06855e-05,0,0.000474499,0,0,0,0.000423568,-0.00208223,0,0.0291684,0,0,-5.55112e-11,0.00116866,-4.03664e-05,0,0.000896856,0,0,0,1.50538e-05,6.04691e-05,0,-0.000219597,0,0,8.88178e-13,-8.88178e-13,-8.88178e-13,0,-1.77636e-12,0,0,-2.66454e-12,-8.88178e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77626e-15,0,-3.38813e-15,0,-3.38813e-15,0,0,0,0,0,0,0,0,0,-6.77626e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0822e-15,3.38813e-15,5.0822e-15,0,5.0822e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,2.42286e-05,-0.00121984,0,-0.0019529,0,0,1.11022e-10,0.000586378,-2.26386e-06,0,0.000608909,0,0,0,2.82692e-05,0.00382773,0,-0.00205801,0,0,3.33067e-10,-6.22515e-05,-7.91365e-05,0,0.000472366,0,0,0,0.000423349,-0.00206222,0,0.0291863,0,0,-1.11022e-10,0.00116803,-4.69319e-05,0,0.000898825,0,0,0,1.49361e-05,6.00706e-05,0,-0.00022737,0,0,5.32907e-12,8.88178e-13,0,0,1.77636e-12,0,0,5.32907e-12,-8.88178e-13,-1.77636e-12,0,-8.88178e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77556e-11,0,0,0,0,0,0,-2.71051e-14,4.06576e-14,4.06576e-14,0,4.06576e-14,0,0,0,0,0,0,0,0,0,3.21873e-13,-7.96211e-14,-7.96211e-14,0,-8.13152e-14,0,0,6.93889e-12,0,0,0,0,0,0,-7.45389e-14,3.38813e-14,3.38813e-14,0,3.38813e-14,0,0,0,0,0,0,0,0,0,-3.69306e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525e-14,0,0,0,0,0,0,
0,5.74588e-05,-0.00123745,0,-0.00194403,0,0,0,0.00116214,5.4111e-05,0,0.00034953,0,0,0,5.4111e-05,0.00382866,0,-0.00205002,0,0,0,0.00137941,6.05715e-05,0,-0.000177327,0,0,0,0.000349529,-0.00205002,0,0.0292355,0,0,0,0.00048285,-0.000113526,0,0.00120804,0,0,0,8.19844e-06,5.90387e-05,0,-0.000231886,0,0,0,-1.77636e-12,-1.77636e-12,0,0,0,0,-1.77636e-12,-1.77636e-12,-1.77636e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77556e-11,0,0,0,0,0,0,1.76183e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.74816e-12,0,0,0,0,0,0,1.38778e-11,0,0,0,0,0,0,5.17029e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
